# ______Function State (Meta)______
# save_timestamp: 1668521226615
# function: RC (Aquire)
# function_type: Internal Path
# domain_start: 0.0
# domain_end: 46.0
# numerical_integration_intervals: -1
# rotor_states_count: 200
# _______Rotor States_______
-2.1739130434782608,0.05912040268091805,2.9255582508378293
-2.152173913043478,0.014995739345031437,-0.1471816588897152
-2.130434782608696,0.03878278210606499,-1.9640021491406767
-2.108695652173913,0.04715051643667533,0.20909039892847892
-2.0869565217391304,0.060505855782245356,-2.4094285771080055
-2.0652173913043477,0.04096942771559111,2.8757549437262755
-2.043478260869565,0.038305309437459106,2.8516218128586353
-2.0217391304347827,0.03995156734675169,1.86002048498344
-2.0,0.016451917423111754,0.18832347069675126
-1.9782608695652173,0.01962739052840642,-2.6319662914601594
-1.9565217391304348,0.01939956906175436,0.727934615478054
-1.934782608695652,0.021753140406052317,-1.8324705647256023
-1.9130434782608696,0.03813647947190741,2.428567518344891
-1.891304347826087,0.05473279974864622,0.08778683645720836
-1.8695652173913042,0.09430622523464445,-1.6790593873277448
-1.8478260869565217,0.07045375745803631,-0.8331904086760705
-1.826086956521739,0.07881920194232736,3.1200221493198126
-1.8043478260869565,0.041283240544999794,2.4577659380271064
-1.7826086956521738,0.1287507878895872,-2.59907745049931
-1.7608695652173914,0.046454178630244446,-2.8456811295774034
-1.7391304347826086,0.13384293490840038,-0.4701124765857045
-1.717391304347826,0.1997822457251619,1.6969567286940537
-1.6956521739130435,0.1467517839564461,-2.145404235581762
-1.6739130434782608,0.08918474528514814,2.837229346062436
-1.6521739130434783,0.33821496615940727,-1.2790385963510327
-1.6304347826086956,0.04393274152471409,1.3304182679046626
-1.608695652173913,0.01086726815625054,0.9181869476031667
-1.5869565217391304,0.22645230378676412,2.758344182162783
-1.5652173913043477,0.12602801519245468,-1.2681181593876565
-1.5434782608695652,0.24714444104313324,-2.4245512212703293
-1.5217391304347825,0.18676362306892155,-0.2862521670662004
-1.5,0.14907175694909588,2.9329420377427087
-1.4782608695652173,0.10342982208009746,1.1499880252126444
-1.4565217391304348,0.30121294344401095,2.777417490068026
-1.434782608695652,0.15188240266631822,-0.4538234560121058
-1.4130434782608696,0.2575301306609552,-2.5052230151313943
-1.391304347826087,0.21494046631682015,0.5478237159203164
-1.3695652173913042,0.22826022438840257,2.628814190284008
