0.0,3.860575851526667E-6
0.005,-0.0060642517468637545
0.01,-0.021627478127025392
0.015,-0.039621015950163097
0.02,-0.05087537146179726
0.025,-0.047300226048931436
0.03,-0.02481866253904088
0.035,0.014660309951749568
0.04,0.06299268403833833
0.045,0.1075028713600011
0.05,0.1341471821013757
0.055,0.131591429993606
0.06,0.0947814367327253
0.065,0.02735524053559641
0.07,-0.05824294521926313
0.075,-0.1429544081658832
0.08,-0.20531998742925192
0.085,-0.22686088023615156
0.09,-0.19699218101907254
0.095,-0.11684683660891411
0.1,-3.4959668254832136E-6
0.105,0.12953471566394203
0.11,0.24219886389991885
0.115,0.3096474790447756
0.12,0.31168083748367786
0.125,0.24182811518908578
0.13,0.11012046083856679
0.135,-0.05800117107350132
0.14,-0.226475652752938
0.145,-0.3563271817022733
0.15,-0.4146224295035198
0.155,-0.38257415217448854
0.16,-0.26116578501065346
0.165,-0.07185648653585319
0.17,0.1466009236003231
0.17500000000000002,0.3462324250404008
0.18,0.48024607228421234
0.185,0.5140306662950637
0.19,0.4336294531859769
0.195,0.2504625134036324
0.2,6.053793805007826E-6
0.20500000000000002,-0.26489298618168894
0.21,-0.48507793102660074
0.215,-0.6082337830323098
0.22,-0.6012783231202838
0.225,-0.4587398071378604
0.23,-0.2056590750168289
0.23500000000000001,0.10673941673368906
0.24,0.4110540146220513
0.245,0.638424297625153
0.25,0.7338925482552137
0.255,0.6695464971608944
0.26,0.45210466346691097
0.265,0.12313333905727132
0.27,-0.24882316249363007
0.275,-0.5823107585696484
0.28,-0.8008234415882752
0.28500000000000003,-0.8501769283977693
0.29,-0.7117090793223381
0.295,-0.4080817937376359
0.3,-1.387175476546106E-6
0.305,0.42579679896617767
0.31,0.7748651226023711
0.315,0.9658465251343116
0.32,0.9494019954953641
0.325,0.7204554486478395
0.33,0.32130476960898996
0.335,-0.16596402976560798
0.34,-0.6361872768586263
0.34500000000000003,-0.9837261250750222
0.35000000000000003,-1.126088303607713
0.355,-1.023235756693193
0.36,-0.6883021538940324
0.365,-0.1867739028948508
0.37,0.3761268430878675
0.375,0.8773379291336264
0.38,1.2027534510527966
0.385,1.2730548948424465
0.39,1.0626749753574392
0.395,0.607669517853005
0.4,2.3422676895866495E-6
0.405,-0.6308361634550307
0.41000000000000003,-1.1452779890290208
0.41500000000000004,-1.4243845599323535
0.42,-1.3971458113956665
0.425,-1.0580886811449322
0.43,-0.47097611453703225
0.435,0.24281576632836702
0.44,0.9291910132317761
0.445,1.4344486055543695
0.45,1.6394450966846967
0.455,1.487498144348584
0.46,0.9992001877480541
0.465,0.2707412996670361
0.47000000000000003,-0.5445992152563092
0.47500000000000003,-1.2688064370411125
0.48,-1.7374736726662965
0.485,-1.8370496079703718
0.49,-1.5319314408713447
0.495,-0.8751777651043462
0.5,-9.316932726148818E-6
0.505,0.9069754000982585
0.51,1.645318406358392
0.515,2.044778838750842
0.52,2.0042916785746723
0.525,1.5169120639157456
0.53,0.67480105462461
0.535,-0.34773261358174634
0.54,-1.3298990887002293
0.545,-2.0519995585167394
0.55,-2.3441830651465643
0.555,-2.126002656651543
0.56,-1.4275436706368774
0.5650000000000001,-0.38672129523192883
0.5700000000000001,0.7775089568182816
0.5750000000000001,1.8108706378505883
0.58,2.479028721157545
0.585,2.6203853552466256
0.59,2.1845947773157546
0.595,1.247739323932014
0.6,1.3656238072044806E-5
0.605,-1.292473167209691
0.61,-2.3441704555664793
0.615,-2.9127121906914226
0.62,-2.854463334542537
0.625,-2.159939378181716
0.63,-0.9606630721619622
0.635,0.49490666552257845
0.64,1.8924945583899297
0.645,2.9194869194132145
0.65,3.334455506241178
0.655,3.0234058601300906
0.66,2.0296222249807867
0.665,0.5496768311116877
0.67,-1.1048275683883937
0.675,-2.5724245858619477
0.68,-3.5204070457245598
0.685,-3.71978533961794
0.6900000000000001,-3.0999279110461697
0.6950000000000001,-1.7697723434608355
0.7000000000000001,-1.6000084035051662E-5
0.705,1.8314633643777898
0.71,3.319861166334352
0.715,4.122549609084969
0.72,4.037464430731547
0.725,3.05290740382356
0.73,1.356780556656535
0.735,-0.6983941210779006
0.74,-2.66820605992442
0.745,-4.112130361250854
0.75,-4.69169093721846
0.755,-4.249216802154807
0.76,-2.8490500641808123
0.765,-0.7705930259790365
0.77,1.5466984118232512
0.775,3.595851944385431
0.78,4.913110236824403
0.785,5.182512860380591
0.79,4.311040074587633
0.795,2.4564452551258946
0.8,2.0932246164655167E-5
0.805,-2.5312699673204535
0.81,-4.577757021140524
0.8150000000000001,-5.67060283609994
0.8200000000000001,-5.539147250407404
0.8250000000000001,-4.176896425742016
0.8300000000000001,-1.850925322345516
0.835,0.9498436351908189
0.84,3.6171748544362834
0.845,5.55577466537141
0.85,6.316265975031593
0.855,5.699232604873816
0.86,3.806320258353876
0.865,1.0252907619657137
0.87,-2.049094844895018
0.875,-4.742561569666772
0.88,-6.4496345207026415
0.885,-6.7701774015183975
0.89,-5.603174913642259
0.895,-3.1758761269460134
0.9,-3.0586730592708606E-5
0.905,3.2361809460320865
0.91,5.818110748990394
0.915,7.163124684296427
0.92,6.9528962149702584
0.925,5.208788561788726
0.93,2.292800661057599
0.935,-1.1683737558074674
0.9400000000000001,-4.417638343334525
0.9450000000000001,-6.735461059750239
0.9500000000000001,-7.5997226469360255
0.9550000000000001,-6.804315540475163
0.96,-4.508373769508466
0.965,-1.204569607027382
0.97,2.3874396000722036
0.975,5.478925597878902
0.98,7.386837035022181
0.985,7.685916723332323
0.99,6.3043140463297584
0.995,3.5409071614910204
1.0,3.62210066861521E-5
1.0050000000000001,-3.5417077766978715
1.01,-6.307393019731897
1.0150000000000001,-7.691615875276025
1.02,-7.394200180008644
1.025,-5.4857945207161904
1.03,-2.391082515828672
1.035,1.2065993708347729
1.04,4.517388806172302
1.045,6.819752305487668
1.05,7.619025601715269
1.055,6.754410714277851
1.06,4.431311643674961
1.065,1.1723660196157157
1.07,-2.3010291630236566
1.075,-5.229240679838327
1.08,-6.982297969974171
1.085,-7.195746777642175
1.09,-5.846320754765846
1.095,-3.252954968022163
1.1,-2.9337758343340205E-5
1.105,3.1942829877951953
1.11,5.637643544264029
1.115,6.814219562419266
1.12,6.493945760730929
1.125,4.776923038558186
1.1300000000000001,2.0647624848602737
1.135,-1.0334378953891716
1.1400000000000001,-3.838285200776142
1.145,-5.749481873477215
1.1500000000000001,-6.3746967945238175
1.155,-5.6096426295307
1.16,-3.6539116671911356
1.165,-0.9599750577900572
1.17,1.8713954813371674
1.175,4.225247033878332
1.18,5.606073082683411
1.185,5.742196204331564
1.19,4.638046916841744
1.195,2.5660576670960498
1.2,2.7943306230021843E-5
1.205,-2.492985647572958
1.21,-4.377864936986334
1.215,-5.266147790140732
1.22,-4.995697750140201
1.225,-3.658686627877322
1.23,-1.5748166513453465
1.235,0.7850918684967095
1.24,2.904878806771746
1.245,4.335753968467664
1.25,4.790920347022656
1.2550000000000001,4.202441314209044
1.26,2.7290442480132278
1.2650000000000001,0.714946566187777
1.27,-1.390016811337611
1.2750000000000001,-3.1305234216445426
1.28,-4.143937509454344
1.285,-4.23527337809871
1.29,-3.413954454551623
1.295,-1.8852707204325545
1.3,-2.2887198440117965E-5
1.305,1.8254961657803104
1.31,3.201036652630263
1.315,3.845434150012019
1.32,3.6435083257850454
1.325,2.665540779987456
1.33,1.1462308985846474
1.335,-0.5709349037284326
1.34,-2.1109345304007463
1.345,-3.1487016102183185
1.35,-3.477373299646902
1.355,-3.0488663646096184
1.36,-1.9792211460637066
1.365,-0.5183717550606259
1.37,1.0076377179630622
1.375,2.2691192344781848
1.3800000000000001,3.0035769871029623
1.385,3.06990210094978
1.3900000000000001,2.4748582432732342
1.395,1.3668991897595233
1.4000000000000001,1.6451087880339804E-5
1.405,-1.3242895602199296
1.41,-2.323001428143944
1.415,-2.7917871741159086
1.42,-2.6463951881202
1.425,-1.9370580088577658
1.43,-0.8334365438079863
1.435,0.41538127762368354
1.44,1.5367873784183501
1.445,2.2938632643534507
1.45,2.5351192760364727
1.455,2.2243727925520145
1.46,1.4451374671548733
1.465,0.3788069667867876
1.47,-0.7369558819963945
1.475,-1.660964665502147
1.48,-2.2006278657282463
1.485,-2.251289148919006
1.49,-1.8166334839812224
1.495,-1.0043395965406285
1.5,-1.2124459498278968E-5
1.5050000000000001,0.974955706532689
1.51,1.7119538537295933
1.5150000000000001,2.059564315772749
1.52,1.9543726755683113
1.5250000000000001,1.4320482456874823
1.53,0.6168166053854292
1.5350000000000001,-0.307751860824819
1.54,-1.1398487097143628
1.545,-1.7032605947008013
1.55,-1.8845064510447953
1.555,-1.6553934034399025
1.56,-1.076684140787446
1.565,-0.28260391451107486
1.57,0.5503145482634881
1.575,1.2417745107632023
1.58,1.6470775994667803
1.585,1.6869645844418442
1.59,1.3628351976542392
1.595,0.754327324781844
1.6,1.003166293660735E-5
1.605,-0.7340319083768398
1.61,-1.2903037985820298
